Index,demand
12827,0.0406034092246379
12828,0.06429590822075754
12829,0.051924111531610556
12830,0.3733735573131735
12831,0.3497429308959197
12832,0.04621675053244377
12833,0.014076579294630357
12834,0.28045563647741495
12835,0.05877601933916906
12836,0.39249777400918623
12837,0.10148857662972341
12838,0.13489357323186024
12839,0.057317872661912565
12840,0.051792057373095994
12841,0.1323259804945052
12842,0.04277826174574691
12843,0.6404893810062838
12844,0.12540138106947615
12845,0.05100787003944664
12846,0.26659515502331044
12847,0.04423770098405775
12848,0.030164983576165514
12849,0.062329357511379475
12850,0.03451981648744744
12851,0.018213032425393634
12852,0.01843240131705038
12853,0.03748690580796846
12854,0.11242883131422052
12855,0.12231692461319946
12856,0.45713769817997896
12857,0.45958195080518105
12858,0.059722236755708064
12859,0.027134772472828545
12860,0.256780076722243
12861,0.1501016478350266
12862,0.023582427676131626
12863,0.046364290196977506
12864,0.03696896847409811
12865,0.0533941165377271
12866,0.07923474036078623
12867,0.42423540509035373
12868,0.09134459222777908
12869,0.2806070549966942
12870,0.4540421233363992
12871,0.13205062652543612
12872,0.4541267137387516
12873,0.018736498461993996
12874,0.04959541344062553
12875,0.283492008706163
12876,0.04215507652918487
12877,0.05059683257119715
12878,0.049353554580725496
12879,0.031318987175070034
12880,0.025219616413912835
12881,0.08828943347679254
12882,0.1015142263828733
12883,0.03535167716887687
12884,0.030671554846962972
12885,0.03050417643784432
12886,0.05062094065301104
12887,0.2823431413873827
12888,0.05799828459493596
12889,0.03430389167716075
12890,0.05121484008475494
12891,0.04909979815299352
12892,0.06910860793049775
12893,0.031159582444265334
12894,0.04933585662828287
12895,0.08871111401505075
12896,0.02200656816994466
12897,0.07341082323910472
12898,0.1333661071926734
12899,0.039301829440951855
12900,0.20579405843512272
12901,0.03833899545320115
12902,0.04521897316914474
12903,0.024438002380749627
12904,0.017107935765619312
12905,0.012627627154181593
12906,0.42222161254598706
12907,0.10525454023101208
12908,0.07395575344734517
12909,0.4180697637331371
12910,0.4351276519089516
12911,0.07663816485404559
12912,0.04317154934356456
12913,0.01707066206785049
12914,0.020030677721219053
12915,0.014491020129358101
12916,0.00788898953600588
12917,0.03243631443655113
12918,0.009454372335966143
12919,0.007590661750681968
12920,0.07519442514501241
12921,0.06703107269438636
12922,0.12177178061598837
12923,0.27416166823344873
12924,0.43389246277058247
12925,0.03711001572278622
12926,0.04875790824175584
12927,0.017687266919325803
12928,0.012697914012966166
12929,0.025812489153886654
12930,0.033556549773089445
12931,0.26906318361087994
12932,0.017514713982208052
12933,0.04315519846556315
12934,0.009264218436416831
12935,0.020450278903480612
12936,0.0593705110015779
12937,0.1235359981770143
12938,0.43500508992304643
12939,0.02425376266572923
12940,0.053634607693380056
12941,0.022930642892552214
12942,0.024478522146023834
12943,0.04220572831218832
12944,0.058427844097467034
12945,0.015579787268784518
12946,0.025677205874672527
12947,0.01947231880306441
12948,0.11163826599684815
12949,0.15005417474786073
12950,0.09262098664848156
12951,0.07006870212766042
12952,0.05768076249472704
12953,0.021809863570603445
12954,0.032410836137856947
12955,0.0355526255713826
12956,0.04053068092400368
12957,0.08575603614300668
12958,0.06535905809464049
12959,0.2450201107350758
12960,0.030038951908939196
12961,0.05694732305284737
12962,0.03515734556397757
12963,0.022711234069982166
12964,0.019057471440488326
12965,0.028357119087076568
12966,0.042024924833338216
12967,0.023964826017376182
12968,0.09099892025799006
12969,0.17804281126178945
12970,0.2659230699913573
12971,0.04843700799183533
12972,0.04224662236786351
12973,0.03062102643476791
12974,0.09691745339639628
12975,0.045177177083177034
12976,0.0131046009137977
12977,0.058354608933793885
12978,0.02196718943901166
12979,0.14371445764065052
12980,0.02543593743489461
12981,0.030086840957201794
12982,0.03482992106952877
12983,0.018338253009242647
12984,0.06490822889825498
12985,0.08601118765596008
12986,0.2425309056771066
12987,0.24241406886619205
12988,0.2427363712790352
12989,0.07106231807505657
12990,0.048981411151939554
12991,0.022534679845404467
12992,0.06056365600439959
12993,0.052623826529002916
12994,0.013347927646497771
12995,0.10513668676867914
12996,0.04785562934213237
12997,0.5697245650878435
12998,0.13222760626414826
12999,0.1163331647296979
13000,0.04878738339557354
13001,0.04225157229430675
13002,0.02159649027486925
13003,0.014892629761157305
13004,0.08676274228077645
13005,0.023740073793531498
13006,0.01717748848995333
13007,0.020900254723813082
13008,0.09105321630723962
13009,0.047200833999093306
13010,0.06951672017182674
13011,0.078385807441293
13012,0.1335097074310451
13013,0.2535778971775714
13014,0.392107289672899
13015,0.080757710937666
13016,0.030943849568764566
13017,0.09398129466611552
13018,0.019235629673461877
13019,0.04595290196949445
13020,0.020296808356192263
13021,0.012856367359930778
13022,0.08454106943903625
13023,0.053843161053039726
13024,0.1137219268387156
13025,0.04405054243809471
13026,0.1085883514145486
13027,0.03318897697910335
13028,0.061857129365704394
13029,0.040240965224024074
13030,0.022102509160828666
13031,0.019756312527146904
13032,0.1324595557815029
13033,0.012494786083047731
13034,0.0378182943251795
13035,0.045962240751889566
13036,0.02811264185579717
13037,0.0075512486784574005
13038,0.010409699929653519
13039,0.021113540945005473
13040,0.038935212278823864
13041,0.06280497058574078
13042,0.07993875495209692
13043,0.15054315007396013
13044,0.12992600907082863
13045,0.2500785847653918
13046,0.2347239586181102
13047,0.14927417657447462
13048,0.019999229449825073
13049,0.10506907029732392
13050,0.06285245874384598
13051,0.014236497237541956
13052,0.040439465147013326
13053,0.1092553760066596
13054,0.03411062241917639
13055,0.02381520207836918
13056,0.047310171082987594
13057,0.03422203018299744
13058,0.016108138714615035
13059,0.04973916578798008
13060,0.08317369187105698
13061,0.03910704442253572
13062,0.018743779484928964
13063,0.023319737752704215
13064,0.07580211615674268
13065,0.02027744583490284
13066,0.042479934758929944
13067,0.08351574847905513
13068,0.07623271555746378
13069,0.25439603670772154
13070,0.30931498727096673
13071,0.12325336400156943
13072,0.133335410901285
13073,0.07217787435273496
13074,0.1010713766508881
13075,0.09736506882718399
13076,0.09953071314173409
13077,0.05935639942360593
13078,0.013221559447628888
13079,0.01909650098449392
13080,0.3890577384990026
13081,0.06845696433375843
13082,0.0798037037600216
13083,0.042382670461764874
13084,0.08290277872778422
13085,0.015533284046527323
13086,0.017640398048405576
13087,0.01540744715424985
13088,0.019671974070219575
13089,0.046967914364542174
13090,0.17413445929046414
13091,0.05791699763373369
13092,0.05211216492322306
13093,0.14252556167229508
13094,0.5939981320305199
13095,0.10325344217670615
13096,0.023602548647180265
13097,0.22862554199669527
13098,0.07348666940964499
13099,0.24547409919187715
13100,0.183272385441715
13101,0.08591738601945939
13102,0.016322476542824683
13103,0.044736735684748084
13104,0.09896955888374574
13105,0.1457612972824317
13106,0.043747649312708435
13107,0.15488035444497542
13108,0.0840343142771725
13109,0.053035678061728625
13110,0.015573679123963447
13111,0.024732693158053053
13112,0.051451968313569865
13113,0.07066948229259279
13114,0.018568609241823537
13115,0.14254446345637103
13116,0.15257797143654636
13117,0.15788472942190435
13118,0.10596615555219754
13119,0.04894891465624312
13120,0.12927696232621488
13121,0.18255805992903507
13122,0.2519443353863577
13123,0.061849549725532464
13124,0.01887517850879201
13125,0.06498768843958
13126,0.02793404508412735
13127,0.06712058267478525
13128,0.5133973317046314
13129,0.03741851906378274
13130,0.05074435154740012
13131,0.3727222890764951
13132,0.15962705499940905
13133,0.011544271518789555
13134,0.046488574222488414
13135,0.06133038832820571
13136,0.2578189014402129
13137,0.25593932871338204
13138,0.1083072293751507
13139,0.09908441925183138
13140,0.16435701642120734
13141,0.16452214876391058
13142,0.15455778255967864
13143,0.17748032323546778
13144,0.3756779467919141
13145,0.10249769269931006
13146,0.01840678481123895
13147,0.055664879367998917
13148,0.08013454459525364
13149,0.050758340590610726
13150,0.27156564149694473
13151,0.8708443265272159
13152,0.016519835690706124
13153,0.05897765040180529
13154,0.39291465675158427
13155,0.018786892668837034
13156,0.042290376228208894
13157,0.25452501069638145
13158,0.01583995916295869
13159,0.051111422572395177
13160,0.09432654716079517
13161,0.025030460506253606
13162,0.06165943784956582
13163,0.02275426805356308
13164,0.415837653186556
13165,0.056541396275765564
13166,0.11315588540542393
13167,0.2537759646538612
13168,0.15803867611413105
13169,0.24479366654716841
13170,0.36820027849209447
13171,0.36796994390299415
13172,0.25579499874937817
13173,0.12650755820313175
13174,0.1291231836735662
13175,0.8220312424123378
13176,0.4130913042565988
13177,0.4109517417557944
13178,0.027425318273156717
13179,0.22088018829354247
13180,0.059988206261285856
13181,0.015289821599683173
13182,0.07248681239873055
13183,0.012719352841631873
13184,0.02450568868723805
13185,0.025716067824502958
13186,0.08400872235262269
13187,0.1243520176556578
13188,0.10822798141011047
13189,0.12684453690502606
13190,0.1063924039901248
13191,0.24434095477432244
13192,0.13044849655340268
13193,0.028323704024258604
13194,0.11691534153984118
13195,0.25894512485965665
13196,0.059974229328363805
13197,0.9129286616823877
13198,0.7949244939576896
13199,0.5420300561704432
13200,0.015459101103349455
13201,0.02550315402724531
13202,0.01834525307885431
13203,0.05454308207408265
13204,0.37974240960957345
13205,0.08304426879596696
13206,0.03930677934387046
13207,0.011361387471076083
13208,0.07296889122209506
13209,0.08520633273907406
13210,0.07607339809063372
13211,0.01501980006640776
13212,0.37766270217113157
13213,0.027234529728806082
13214,0.04561499353541339
13215,0.14920885462929942
13216,0.12929754420668244
13217,0.07687107679906967
13218,0.06453296159196459
13219,0.23666007801538214
13220,0.37208635113589106
13221,0.02981327503389567
13222,0.23613870451957786
13223,0.12702815808320542
13224,0.11692064505801283
13225,0.948287628204251
13226,0.8638941112560623
13227,0.5455888107255497
13228,0.02094037769188042
13229,0.0756905736787053
13230,0.02135262705039503
13231,0.017411692140317334
13232,0.3756905239947185
13233,0.09525064356462765
13234,0.2591644483186841
13235,0.0399426900476748
13236,0.06758692518327877
13237,0.020620285196996692
13238,0.08960696943336612
13239,0.11851059887986404
13240,0.15483412982147596
13241,0.1292273102313281
13242,0.5216811292529573
13243,0.2722630184383528
13244,0.26834106135529173
13245,0.17030457351569134
13246,0.11783684576107568
13247,0.07645164130298215
13248,0.13817943732387358
13249,0.04900352921016067
13250,0.0463507761203444
13251,0.015970116453599224
13252,0.13202759003471104
13253,0.1302138977187881
13254,0.0616758032521416
13255,0.10980708173138512
13256,0.023273205351760074
13257,0.8687985843546391
13258,1.0071932170752806
13259,0.8923687222584739
13260,0.10362727394815904
13261,0.039553290693466
13262,0.23569565677597681
13263,0.27165593921531245
13264,0.02345270076039446
13265,0.02214257662743566
13266,0.02012918549813563
13267,0.059108360699872936
13268,0.11453893400186088
13269,0.06262669155162254
13270,0.4036401217620149
13271,0.7752708366682538
13272,0.1043219621748746
13273,0.13972115048898773
13274,0.12975382960255988
13275,0.1928682196733909
13276,0.08619938871253899
13277,0.35612250591826494
13278,0.13001800305689099
13279,0.025344013813172247
13280,0.10105580749551442
13281,0.11227880376698275
13282,0.10118659862673186
13283,0.05395582585376192
13284,0.023009033927404304
13285,0.4328270912668651
13286,0.411661577128615
13287,0.20480451008102757
13288,0.07099705239964066
13289,0.11653644238646328
13290,0.09329990225872685
13291,0.2592866877062093
13292,0.028267130249842943
13293,0.04530598435536265
13294,0.04202724768993651
13295,0.024467589164974015
13296,0.027237001290256132
13297,0.06250359948335639
13298,0.0508747921245737
13299,0.2516186492523553
13300,0.7092706752917062
13301,0.2662901895614176
13302,0.289698461427428
13303,0.1465969208615703
13304,0.20141391219927726
13305,0.17628608032873533
13306,0.5002693530109199
13307,0.07625268565416304
13308,0.02736414670804504
13309,0.046406261356967446
13310,0.03336291055160252
13311,0.1513715387333567
13312,0.17094084803475595
13313,0.22226722769989854
13314,0.2758435889837317
13315,0.2676791469792983
13316,0.2652390916093254
13317,1.0217074361346556
13318,0.2267011948582276
13319,0.020565468515621587
13320,0.2471743238512372
13321,0.24145018069517654
13322,0.02755203619046597
13323,0.06100305043727684
13324,0.15767408892806864
13325,0.08483742493973945
13326,0.045112184242383446
13327,0.046280247374413226
13328,0.06441575494198343
13329,0.2399144131076088
13330,0.3976262194101249
13331,0.2722939285727346
13332,0.5065734479954782
13333,0.2891478174037394
13334,0.17885836539440567
13335,0.24209797537763458
13336,0.25366948347309104
13337,0.014529964635940138
13338,0.02518908073767286
13339,0.14940683861461324
13340,0.22236011929937644
13341,0.0548511988022011
13342,0.4130533775080235
13343,0.26212534767366014
13344,0.06285992223080127
13345,0.5481633797870508
13346,0.38384980714839234
13347,0.08551516656780045
13348,0.1264970683671021
13349,0.0917342004071758
13350,0.04931629578750221
13351,0.020593649758376596
13352,0.010602895356441213
13353,0.017728369510620033
13354,0.03062851485368294
13355,0.07167421536108552
13356,0.11282483325914679
13357,0.11288713082017418
13358,0.15968576596424724
13359,0.39766281653192154
13360,0.8662894743880201
13361,0.4447755693615305
13362,0.3761566934234318
13363,0.5995676569368076
13364,0.11297449667136725
13365,0.06695358001816971
13366,0.07218178564744746
13367,0.13215565288925507
13368,0.18427333227280027
13369,0.0674792062656389
13370,0.021803642339956887
13371,0.07146432431674701
13372,0.14715135760784126
13373,0.013204117898755028
13374,0.03601932057969315
13375,0.11186320064463721
13376,0.024586895281271486
13377,0.0447247818200599
13378,0.021500748863657364
13379,0.024757958163065828
13380,0.006454264412939108
13381,0.010288695326621631
13382,0.031617567213315885
13383,0.08439303217131665
13384,0.07480449826593166
13385,0.10396081772348377
13386,0.24275897922604267
13387,0.26845628759463647
13388,0.3830898510812645
13389,0.8259613317030106
13390,0.6708970940463426
13391,0.38393260060602163
13392,0.11510814881292897
13393,0.03913137615210952
13394,0.024648944734148054
13395,0.05929645999050899
13396,0.11853969751796371
13397,0.018115052141358758
13398,0.03228243433357309
13399,0.781782503074658
13400,0.050355173285460804
13401,0.022343259980935892
13402,0.07307392512815176
13403,0.05482690938947868
13404,0.22752683494922427
13405,0.03538200026941843
13406,0.06878080282752015
13407,0.04927592154666545
13408,0.014226707802243721
13409,0.01687542118356112
13410,0.04012233084194605
13411,0.10723950801169091
13412,0.1339105841076768
13413,0.47560500652470367
13414,0.36366624925925883
13415,0.15579574492319245
13416,0.5551847236890015
13417,0.3940682067660568
13418,0.44637592230925743
13419,0.26070156021977653
13420,0.03355730859282671
13421,0.024542601564791575
13422,0.030956957256787314
13423,0.05477188139639159
13424,0.05739267528359586
13425,0.03257261938413347
13426,0.07143245121744693
13427,0.40958031679280243
13428,0.25020876596631253
13429,0.36029395023136834
13430,0.03520859930910983
13431,0.08928970022540478
13432,0.12384281281179463
13433,0.14540124991839024
13434,0.16852482976760297
13435,0.04256544906505444
13436,0.023795293061888587
13437,0.011311232451224024
13438,0.05001369136607299
13439,0.17193407912864467
13440,0.7185673625047976
13441,0.35292606749553723
13442,0.4614544457345076
13443,0.3801243987136156
13444,0.27077002754971835
13445,0.23096554697573948
13446,0.086962950072413
13447,0.03412873611045941
13448,0.016937261350542743
13449,0.059684404022730966
13450,0.02830212745480113
13451,0.1207366447890794
13452,0.13813927681377014
13453,0.08512312567820321
13454,0.2677481953794667
13455,0.030404128369700384
13456,0.07435397631889405
13457,0.01792423202571084
13458,0.23664250595730726
13459,0.046192361127530626
13460,0.01378214044805417
13461,0.14108394286614603
13462,0.24247473852231907
13463,0.04474867581743894
13464,0.03486192693795246
13465,0.15336976965963328
13466,0.1972372405922731
13467,0.09347753385049694
13468,0.10686814652322364
13469,0.03507852703945511
13470,0.11068988269206975
13471,0.08995443632827732
13472,0.053412314014728214
13473,0.13375993896086058
13474,0.12920633345782537
13475,0.042221663197240786
13476,0.016108998747653147
13477,0.3310617670897465
13478,0.014852502652336301
13479,0.019097097518292177
13480,0.10286492493612735
13481,0.03605196153328806
13482,0.041316287316093644
13483,0.15505078325760324
13484,0.04775204804752735
13485,0.06398984280327763
13486,0.013877866655833043
13487,0.0677235746219437
13488,0.18556102085281956
13489,0.3547142751812516
13490,0.4477034183311871
13491,0.0657946122322885
13492,0.00897979119035271
13493,0.02666625267353947
13494,0.027651125115459984
13495,0.06877243083101318
13496,0.08059053953881529
13497,0.13447632492356085
13498,0.017208809705791993
13499,0.027572476472226243
13500,0.019632721147286196
13501,0.025106493814946996
13502,0.018827638476525067
13503,0.015356163336153781
13504,0.09122955854441875
13505,0.11417035362597358
13506,0.36371121336295953
13507,0.016442866480428968
13508,0.019470349509074468
13509,0.05637707123281875
13510,0.08239058623677889
13511,0.13106663110218314
13512,0.36686629556159966
13513,0.0741762862732157
13514,0.013499293859376081
13515,0.1145847009147745
13516,0.03633788194988586
13517,0.0789727888369642
13518,0.12962144917278146
13519,0.04548998426875294
13520,0.013707330185515622
13521,0.017095934767602308
13522,0.012420629832267962
13523,0.19821428722315615
13524,0.018236287091359476
13525,0.014848190135137824
13526,0.024128941279688596
13527,0.15614735002940838
13528,0.08483655499114168
13529,0.052331411912125786
13530,0.021552524346221538
13531,0.03369098443974382
13532,0.07962422302630015
13533,0.36074311098082934
13534,0.024675298587089403
13535,0.017379552269456432
13536,0.034441497783482274
13537,0.05301868204913056
13538,0.06908509433077376
13539,0.15072205061242114
13540,0.062451234624192484
13541,0.18061548570076136
13542,0.11746604266120146
13543,0.029875387648778444
13544,0.018974351945416162
13545,0.06240872721051598
13546,0.037229212397279665
13547,0.03141328971019732
13548,0.2557906323241972
13549,0.11340484055436717
13550,0.02179991040206253
13551,0.11193827453058207
13552,0.0616957520354324
13553,0.011509391984911518
13554,0.013238157009591718
13555,0.4080585706469002
13556,0.6235067726024022
13557,0.13266000267078168
13558,0.046047850506265586
13559,0.010512980577603737
13560,0.07165508272986593
13561,0.04809206236936014
13562,0.027598317559949133
13563,0.2301481087360568
13564,0.07718501614345571
13565,0.08102099577400965
13566,0.888089201908492
13567,0.01931588775029512
13568,0.06861955791726244
13569,0.020823385772768592
13570,0.076626996251528
13571,0.07907868608948669
13572,0.016866554431101567
13573,0.04315818837238722
13574,0.12795358718741362
13575,0.4263801633224026
13576,0.07404310197122035
13577,0.23449050664552612
13578,0.025898324967996066
13579,0.02247708438140234
13580,0.03737501526420235
13581,0.02416899556820587
13582,0.10572242209093821
13583,0.030678163186995948
13584,0.024750679857494684
13585,0.06843435494010242
13586,0.03395862372395837
13587,0.01680670611725775
13588,0.013375415876881852
13589,0.044575243382079514
13590,0.018156768720834618
13591,0.11254407656519459
13592,0.03920202231397322
13593,0.021292498140330986
13594,0.03977899120101366
13595,0.07531931471514272
13596,0.1023175847044026
13597,0.02466613777539374
13598,0.05871703060338328
13599,0.6030060241365446
13600,0.08774091022849559
13601,0.23448728033944444
13602,0.03724136198666742
13603,0.058778816456740476
13604,0.06442724167720339
13605,0.3944546591307112
13606,0.036419629263689905
13607,0.009011263207837546
13608,0.009387196552559972
13609,0.011937227211375257
13610,0.046432109179254104
13611,0.10912113760553453
13612,0.01925262563233998
13613,0.1168720342640105
13614,0.053104726237063755
13615,0.026606357126597688
13616,0.03752630525275362
13617,0.3554168341005032
13618,0.019990359202228993
13619,0.022696761297080408
13620,0.012214761462328975
13621,0.0216626094307586
13622,0.05508754434281659
13623,0.04363067193041883
13624,0.12286251381380411
13625,0.08885897013551575
13626,0.01237596319674471
13627,0.016793088990503195
13628,0.01540967522342774
13629,0.05899972626066018
13630,0.14481675972131747
13631,0.09593093432767473
13632,0.08707217438640086
13633,0.07336085792248576
13634,0.02745960618916621
13635,0.047293608760825064
13636,0.01733499362368401
13637,0.22531411108892935
13638,0.24442808726218718
13639,0.11801074300319588
13640,0.0400681277383049
13641,0.014504746998037376
13642,0.016703742306321528
13643,0.020223124629153412
13644,0.0168913776133173
13645,0.01851225267911475
13646,0.009487273421151302
13647,0.013374747633697984
13648,0.01474604584304201
13649,0.023673088856262917
13650,0.056819689338752685
13651,0.057560345944126866
13652,0.12993245283907878
13653,0.011818456469095542
13654,0.22550552210861713
13655,0.011462546196795919
13656,0.25518166186451696
13657,0.011632106912831031
13658,0.021766226572471094
13659,0.028168514742062622
13660,0.01657209108969968
13661,0.0126081517156001
13662,0.020253598931453967
13663,0.02251286771987589
13664,0.0168084859150286
13665,0.02628137376890875
13666,0.012585464894306907
13667,0.012081784397122871
13668,0.050894313642100536
13669,0.020902818117493616
13670,0.030516138829277686
13671,0.054386378136028896
13672,0.01307601776494849
13673,0.016170485054832723
13674,0.02161895812401598
13675,0.11914980249291919
13676,0.02379509001592614
13677,0.050312992760931284
13678,0.009165394406682625
13679,0.009875257282127162
13680,0.010519298302539564
13681,0.005843710064502961
13682,0.025399020520024494
13683,0.013934959638796467
13684,0.09144059776366024
13685,0.01460683809545038
13686,0.15920944072960502
13687,0.04220653527911861
13688,0.066005483122699
13689,0.05878345591403149
13690,0.013320850928453783
13691,0.09136675765176516
13692,0.024577798562333945
13693,0.010263381307077109
13694,0.08307742681123026
13695,0.01380173242318269
13696,0.08192445517617082
13697,0.12265865924398213
13698,0.01882125895137607
13699,0.025992778643493312
13700,0.028108083255745226
13701,0.022404401030123318
13702,0.011710359783372936
13703,0.011276759366928488
13704,0.010525104517883258
13705,0.011159462805743675
13706,0.03483936481855588
13707,0.01298253120391491
13708,0.04309406007558896
13709,0.07094042325198345
13710,0.037866594705471796
13711,0.15132392903154837
13712,0.011896373193208808
13713,0.02392095240824749
13714,0.03229831017054397
13715,0.029308682817548674
13716,0.004970025433756812
13717,0.020003677167600643
13718,0.05797297445327959
13719,0.02178801175974324
13720,0.01719846266702527
13721,0.025666677789987206
13722,0.012003482139407683
13723,0.025362826547337528
13724,0.008817205815708133
13725,0.014172328445611445
13726,0.03422026999372507
13727,0.10504196622954623
13728,0.15183548132760694
13729,0.01618678145192062
13730,0.06689478242331484
13731,0.020575258465587255
13732,0.028063710653999582
13733,0.05183462233085601
13734,0.03980197404304263
13735,0.0545374065102736
13736,0.03624540973192935
13737,0.042001381824276436
13738,0.013065331416559332
13739,0.029352434332352326
13740,0.023434504544623678
13741,0.0857635179994986
13742,0.03994709296805066
13743,0.033802324661952154
13744,0.030926769502375506
13745,0.03595799544891435
13746,0.08744522073073178
13747,0.04082736350293589
13748,0.0710334993090583
13749,0.05253679080511559
13750,0.15892110984224256
13751,0.34994417040109116
13752,0.026300797509559062
13753,0.016333579784920116
13754,0.27894502698266116
13755,0.0563216676880178
13756,0.17796433833212286
13757,0.09315969130746822
13758,0.12840413015638877
13759,0.022792739972491514
13760,0.015018956476295857
13761,0.1246267344299186
13762,0.04330883291318389
13763,0.6449619864059717
13764,0.11112402893224113
13765,0.067437654324436
13766,0.2746725238601452
13767,0.04633340287321917
13768,0.032529015535976355
13769,0.01642172908701797
13770,0.06575072843736607
13771,0.036266901351665076
13772,0.012046262798872956
13773,0.019440647145938437
13774,0.044989499629610095
13775,0.11563343877083863
13776,0.13220757320908197
13777,0.4657839555924299
13778,0.45554220774511306
13779,0.0566637639772746
13780,0.13306002018454227
13781,0.27189268116052534
13782,0.02435825812180477
13783,0.04511232547186096
13784,0.03679299737674823
13785,0.057279571909379955
13786,0.08592112352450676
13787,0.4040523489637997
13788,0.11141985614701655
13789,0.3980628728319094
13790,0.44808981315639673
13791,0.030926272637726716
13792,0.4297191406795717
13793,0.06264161287083546
13794,0.2771148172703656
13795,0.044252120752788185
13796,0.059933701314300834
13797,0.04586298224186332
13798,0.038237692227328854
13799,0.031808654859653264
13800,0.10005179664907415
13801,0.1047374098382227
13802,0.05038073759295642
13803,0.04989027836362545
13804,0.05771178535599692
13805,0.3142281157835297
13806,0.06057202108798692
13807,0.03772905110377128
13808,0.04921754688519982
13809,0.05903698408705041
13810,0.06610789522059332
13811,0.031216521664493922
13812,0.031708652363604616
13813,0.03993460732271223
13814,0.09726813258828577
13815,0.028079258927693786
13816,0.06680782421699989
13817,0.14047846960114246
13818,0.2881419241347526
13819,0.02765627476961645
13820,0.05079652756111531
13821,0.02166902896194028
13822,0.4101869129677916
13823,0.09827756982521095
13824,0.08069116180975455
13825,0.28766484618638244
13826,0.3071639563979878
13827,0.07569895196432634
13828,0.045167612717534306
13829,0.016328357141644448
13830,0.019447530613266584
13831,0.011212649737844698
13832,0.035248196056277006
13833,0.009585908951206245
13834,0.008746704782355003
13835,0.08929122150087625
13836,0.06200525445679718
13837,0.11352813883213178
13838,0.15899847502866485
13839,0.4231860251163589
13840,0.021530369979505116
13841,0.035618537973878595
13842,0.05295830565128453
13843,0.018795008259983596
13844,0.013368311120916413
13845,0.023989640927804604
13846,0.024520430032317388
13847,0.03238113150907532
13848,0.35927739706627715
13849,0.020717582988893608
13850,0.03559274007650664
13851,0.06661827930895386
13852,0.13353933852259386
13853,0.4366325809528562
13854,0.024767632133032146
13855,0.026179560996036147
13856,0.054771017708761964
13857,0.0265878325079043
13858,0.041782291613862474
13859,0.06028412434239706
13860,0.019668695470527554
13861,0.01764558301693818
13862,0.025961450499585582
13863,0.11366529591644862
13864,0.15477869363954466
13865,0.09335905828959187
13866,0.0653148224879398
13867,0.05997522773592739
13868,0.006642724230950213
13869,0.021277536299708865
13870,0.030083787063863082
13871,0.03328464190023323
13872,0.03981415019167804
13873,0.0866402684322586
13874,0.06873566968852282
13875,0.24204841472342625
13876,0.02844590118564455
13877,0.05886600969586425
13878,0.03471271366612101
13879,0.022535085913928464
13880,0.018777842665805906
13881,0.027977617103537127
13882,0.041366762737638146
13883,0.024593051748591777
13884,0.02362248940528937
13885,0.08748381259427426
13886,0.27829164558552305
13887,0.2705442797098055
13888,0.04836253398534194
13889,0.0443253838740774
13890,0.02572921867367424
13891,0.09337467668226071
13892,0.045156767058273484
13893,0.012895524843471954
13894,0.06137170789290074
13895,0.020666230755504163
13896,0.14170581557464745
13897,0.02840297874354575
13898,0.026526478470010533
13899,0.030495850739385193
13900,0.017554557708836963
13901,0.06446501183505798
13902,0.08447946711574253
13903,0.24556080398993113
13904,0.24144562442538856
13905,0.24169727304448543
13906,0.07172148869205076
13907,0.049206226327111136
13908,0.022672832166229596
13909,0.060915162413032985
13910,0.05231291518922073
13911,0.012870235790393723
13912,0.10839762494464665
13913,0.04771960195388192
13914,0.5788333077377432
13915,0.12747209473079568
13916,0.1150942186905565
13917,0.05058890577681047
13918,0.042821874673086464
13919,0.022224557701914886
13920,0.01624072344264553
13921,0.008647580323363706
13922,0.083803459262588
13923,0.021006232802960607
13924,0.016054051369813114
13925,0.01983132710803962
13926,0.0820232392919795
13927,0.04786391518175886
13928,0.06772345635534442
13929,0.08017117326235193
13930,0.13383617341676207
13931,0.2546675725752845
13932,0.2761764272374546
13933,0.08117259840383059
13934,0.027172032910081835
13935,0.09383452386988471
13936,0.017824003537158618
13937,0.05039258963312124
13938,0.01981013915876518
13939,0.020631252028269268
13940,0.08276635746995176
13941,0.06505926778728732
13942,0.11404491107988084
13943,0.0403806568651405
13944,0.10290888917642968
13945,0.034742257139385765
13946,0.0646962051123918
13947,0.0265577943398784
13948,0.021687459491422256
13949,0.015886362915671408
13950,0.1296430387335652
13951,0.033292156073332656
13952,0.04998240865067426
13953,0.02501822577299699
13954,0.009009838182813317
13955,0.022715769239917586
13956,0.04069174545412818
13957,0.05896637512284036
13958,0.07691455076976218
13959,0.1559605522463177
13960,0.13026526195258706
13961,0.24939391984290027
13962,0.2390098331173531
13963,0.1520357472633082
13964,0.01834756764191308
13965,0.10401291830520143
13966,0.06265655640934692
13967,0.012609445336988875
13968,0.04540371964972915
13969,0.11441268032777323
13970,0.034023902930232525
13971,0.022640066040005374
13972,0.05018749379800425
13973,0.03336368425728924
13974,0.04647841702000928
13975,0.07319935524124513
13976,0.036088316171782785
13977,0.05553785757639923
13978,0.01734851403675548
13979,0.020323772715351372
13980,0.014589540421125213
13981,0.07608083250363563
13982,0.020054013702075046
13983,0.041424370238121656
13984,0.08223463226503189
13985,0.07354666016988107
13986,0.16924153768043101
13987,0.30884169122525146
13988,0.12552961503038657
13989,0.12978001130173442
13990,0.07539007161701977
13991,0.09723284429191019
13992,0.09701151981087706
13993,0.09887568704275868
